id,curriculum_id,curriculum_has_id,course_id,clo_id,plo_id,is_map,created_at,updated_at
12609,87,2625,2543,16540,1167,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12610,87,2625,2543,16540,1171,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12611,87,2625,2543,16541,1163,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12612,87,2625,2543,16541,1167,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12613,87,2625,2543,16541,1171,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12614,87,2625,2543,16542,1163,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12615,87,2625,2543,16542,1167,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12616,87,2625,2543,16542,1168,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12617,87,2625,2543,16542,1171,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12618,87,2626,2544,16543,1163,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12619,87,2626,2544,16543,1168,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12620,87,2626,2544,16544,1163,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12621,87,2626,2544,16544,1165,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12622,87,2626,2544,16544,1168,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12623,87,2626,2544,16545,1163,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12624,87,2626,2544,16545,1165,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12625,87,2626,2544,16545,1167,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12626,87,2626,2544,16545,1168,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12627,87,2626,2544,16546,1163,true,2025-06-12 09:48:05,2025-06-12 09:48:05
12873,113,2677,2581,16635,1091,true,2025-06-13 14:48:30,2025-06-13 14:48:30
12874,113,2678,2582,16636,1082,true,2025-06-13 14:48:31,2025-06-13 14:48:31
12875,113,2678,2582,16637,1082,true,2025-06-13 14:48:31,2025-06-13 14:48:31
12876,113,2678,2582,16638,1082,true,2025-06-13 14:48:31,2025-06-13 14:48:31
12877,113,2678,2582,16639,1091,true,2025-06-13 14:48:31,2025-06-13 14:48:31
12878,113,2679,2583,16640,1082,true,2025-06-13 14:48:32,2025-06-13 14:48:32
12879,113,2679,2583,16641,1082,true,2025-06-13 14:48:32,2025-06-13 14:48:32
12880,113,2679,2583,16642,1091,true,2025-06-13 14:48:32,2025-06-13 14:48:32
12881,113,2680,2584,16643,1092,true,2025-06-13 14:48:34,2025-06-13 14:48:34
12882,113,2680,2584,16644,1084,true,2025-06-13 14:48:34,2025-06-13 14:48:34
12883,113,2680,2584,16645,1091,true,2025-06-13 14:48:34,2025-06-13 14:48:34
12884,113,2685,2585,16646,1084,true,2025-06-13 14:48:35,2025-06-13 14:48:35
12885,113,2685,2585,16647,1084,true,2025-06-13 14:48:35,2025-06-13 14:48:35
12886,113,2685,2585,16648,1091,true,2025-06-13 14:48:35,2025-06-13 14:48:35
12887,113,2686,2586,16650,1091,true,2025-06-13 14:48:36,2025-06-13 14:48:36
12888,113,2686,2586,16649,1082,false,2025-06-13 14:48:36,2025-06-13 14:48:36
12889,113,2686,2586,16649,1084,true,2025-06-13 14:48:36,2025-06-13 14:48:36
12890,113,2681,2587,16651,1083,true,2025-06-13 14:48:37,2025-06-13 14:48:37
12891,113,2681,2587,16652,1088,true,2025-06-13 14:48:37,2025-06-13 14:48:37
12892,113,2681,2587,16652,1089,true,2025-06-13 14:48:37,2025-06-13 14:48:37
12893,113,2681,2587,16653,1091,true,2025-06-13 14:48:37,2025-06-13 14:48:37
12894,113,2681,2587,16654,1085,true,2025-06-13 14:48:37,2025-06-13 14:48:37
12895,113,2682,2588,16655,1083,true,2025-06-13 14:48:38,2025-06-13 14:48:38
12896,113,2682,2588,16656,1088,true,2025-06-13 14:48:38,2025-06-13 14:48:38
12897,113,2682,2588,16656,1089,true,2025-06-13 14:48:38,2025-06-13 14:48:38
12898,113,2682,2588,16657,1091,true,2025-06-13 14:48:38,2025-06-13 14:48:38
12899,113,2682,2588,16658,1085,true,2025-06-13 14:48:38,2025-06-13 14:48:38
12900,113,2683,2589,16659,1084,true,2025-06-13 14:48:39,2025-06-13 14:48:39
12901,113,2683,2589,16660,1091,true,2025-06-13 14:48:39,2025-06-13 14:48:39
12902,113,2684,2590,16661,1082,true,2025-06-13 14:48:40,2025-06-13 14:48:40
12903,113,2684,2590,16662,1082,true,2025-06-13 14:48:40,2025-06-13 14:48:40
12904,113,2684,2590,16663,1082,true,2025-06-13 14:48:40,2025-06-13 14:48:40
12905,113,2684,2590,16664,1091,true,2025-06-13 14:48:40,2025-06-13 14:48:40
12906,113,2687,2591,16665,1082,true,2025-06-13 14:48:41,2025-06-13 14:48:41
12907,113,2687,2591,16666,1082,true,2025-06-13 14:48:41,2025-06-13 14:48:41
12908,113,2687,2591,16667,1082,true,2025-06-13 14:48:41,2025-06-13 14:48:41
12909,113,2687,2591,16668,1091,true,2025-06-13 14:48:41,2025-06-13 14:48:41
12910,113,2688,2592,16669,1082,true,2025-06-13 14:48:42,2025-06-13 14:48:42
12911,113,2688,2592,16671,1082,true,2025-06-13 14:48:42,2025-06-13 14:48:42
12912,113,2688,2592,16670,1082,true,2025-06-13 14:48:42,2025-06-13 14:48:42
12913,113,2688,2592,16672,1091,true,2025-06-13 14:48:42,2025-06-13 14:48:42
12914,113,2689,2593,16673,1084,true,2025-06-13 14:48:44,2025-06-13 14:48:44
12915,113,2689,2593,16673,1092,true,2025-06-13 14:48:44,2025-06-13 14:48:44
12916,113,2689,2593,16674,1091,true,2025-06-13 14:48:44,2025-06-13 14:48:44
12917,115,2690,2581,16632,1094,true,2025-06-13 14:54:36,2025-06-13 14:54:36
12918,115,2690,2581,16633,1094,true,2025-06-13 14:54:36,2025-06-13 14:54:36
12919,115,2690,2581,16634,1094,true,2025-06-13 14:54:36,2025-06-13 14:54:36
12920,115,2690,2581,16635,1104,true,2025-06-13 14:54:36,2025-06-13 14:54:36
12921,115,2691,2582,16637,1094,true,2025-06-13 14:54:37,2025-06-13 14:54:37
12922,115,2691,2582,16636,1094,true,2025-06-13 14:54:37,2025-06-13 14:54:37
12923,115,2691,2582,16638,1094,true,2025-06-13 14:54:37,2025-06-13 14:54:37
12924,115,2691,2582,16639,1104,true,2025-06-13 14:54:37,2025-06-13 14:54:37
12925,115,2692,2583,16640,1094,true,2025-06-13 14:54:38,2025-06-13 14:54:38
12926,115,2692,2583,16641,1094,true,2025-06-13 14:54:38,2025-06-13 14:54:38
12927,115,2692,2583,16642,1104,true,2025-06-13 14:54:38,2025-06-13 14:54:38
12928,115,2693,2584,16643,1105,true,2025-06-13 14:54:39,2025-06-13 14:54:39
12929,115,2693,2584,16644,1096,true,2025-06-13 14:54:39,2025-06-13 14:54:39
12930,115,2693,2584,16645,1104,true,2025-06-13 14:54:39,2025-06-13 14:54:39
12931,115,2698,2585,16646,1096,true,2025-06-13 14:54:40,2025-06-13 14:54:40
12932,115,2698,2585,16647,1096,true,2025-06-13 14:54:40,2025-06-13 14:54:40
12933,115,2698,2585,16648,1104,true,2025-06-13 14:54:40,2025-06-13 14:54:40
12934,115,2699,2586,16649,1096,true,2025-06-13 15:51:10,2025-06-13 15:51:10
12935,115,2699,2586,16650,1104,true,2025-06-13 15:51:10,2025-06-13 15:51:10
12936,115,2694,2587,16651,1095,true,2025-06-13 15:51:11,2025-06-13 15:51:11
12937,115,2694,2587,16652,1100,true,2025-06-13 15:51:11,2025-06-13 15:51:11
12938,115,2694,2587,16652,1101,true,2025-06-13 15:51:11,2025-06-13 15:51:11
12939,115,2694,2587,16653,1104,true,2025-06-13 15:51:11,2025-06-13 15:51:11
12940,115,2694,2587,16654,1097,true,2025-06-13 15:51:11,2025-06-13 15:51:11
12941,115,2695,2588,16655,1094,false,2025-06-13 15:51:12,2025-06-13 15:51:12
12942,115,2695,2588,16655,1095,true,2025-06-13 15:51:12,2025-06-13 15:51:12
12943,115,2695,2588,16656,1100,true,2025-06-13 15:51:12,2025-06-13 15:51:12
12944,115,2695,2588,16656,1101,true,2025-06-13 15:51:12,2025-06-13 15:51:12
12945,115,2695,2588,16657,1104,true,2025-06-13 15:51:12,2025-06-13 15:51:12
12946,115,2695,2588,16658,1097,true,2025-06-13 15:51:12,2025-06-13 15:51:12
12947,115,2696,2589,16659,1096,true,2025-06-13 15:51:13,2025-06-13 15:51:13
12948,115,2696,2589,16660,1104,true,2025-06-13 15:51:13,2025-06-13 15:51:13
12949,115,2697,2590,16661,1094,true,2025-06-13 15:51:14,2025-06-13 15:51:14
12950,115,2697,2590,16663,1094,true,2025-06-13 15:51:14,2025-06-13 15:51:14
12951,115,2697,2590,16662,1094,true,2025-06-13 15:51:14,2025-06-13 15:51:14
12952,115,2697,2590,16664,1104,true,2025-06-13 15:51:14,2025-06-13 15:51:14
12953,115,2700,2591,16665,1094,true,2025-06-13 15:51:15,2025-06-13 15:51:15
12954,115,2700,2591,16666,1094,true,2025-06-13 15:51:15,2025-06-13 15:51:15
12955,115,2700,2591,16667,1094,true,2025-06-13 15:51:15,2025-06-13 15:51:15
12956,115,2700,2591,16668,1104,true,2025-06-13 15:51:15,2025-06-13 15:51:15
12957,115,2701,2592,16669,1094,true,2025-06-13 15:51:16,2025-06-13 15:51:16
12958,115,2701,2592,16670,1094,true,2025-06-13 15:51:16,2025-06-13 15:51:16
12959,115,2701,2592,16671,1094,true,2025-06-13 15:51:16,2025-06-13 15:51:16
12960,115,2701,2592,16672,1102,true,2025-06-13 15:51:16,2025-06-13 15:51:16
12961,115,2702,2593,16673,1096,true,2025-06-13 15:51:18,2025-06-13 15:51:18
12962,115,2702,2593,16673,1105,true,2025-06-13 15:51:18,2025-06-13 15:51:18
12963,115,2702,2593,16674,1104,true,2025-06-13 15:51:18,2025-06-13 15:51:18
12964,49,2704,2594,16675,512,true,2025-06-13 16:49:10,2025-06-13 16:49:10
12965,49,2704,2594,16677,593,false,2025-06-13 16:49:10,2025-06-13 16:49:18
12966,49,2704,2594,16677,515,true,2025-06-13 16:49:18,2025-06-13 16:49:18
12967,49,2704,2594,16676,512,true,2025-06-13 16:49:25,2025-06-13 16:49:25
12968,47,2705,2594,16675,502,true,2025-06-13 16:50:23,2025-06-13 16:50:23
12969,47,2705,2594,16676,502,true,2025-06-13 16:50:23,2025-06-13 16:50:23
12970,47,2705,2594,16677,505,true,2025-06-13 16:50:23,2025-06-13 16:50:23
12971,24,2706,2595,16678,608,true,2025-06-16 09:20:22,2025-06-16 09:20:22
12972,24,2706,2595,16678,609,true,2025-06-16 09:20:22,2025-06-16 09:20:22
12973,24,2706,2595,16679,610,true,2025-06-16 09:20:22,2025-06-16 09:20:22
12974,38,2707,2596,16680,433,true,2025-06-16 21:35:59,2025-06-16 21:35:59
12975,38,2707,2596,16681,433,true,2025-06-16 21:35:59,2025-06-16 21:35:59
12976,38,2707,2596,16682,433,true,2025-06-16 21:35:59,2025-06-16 21:35:59
12977,38,2707,2596,16683,433,true,2025-06-16 21:35:59,2025-06-16 21:35:59
12978,38,2707,2596,16684,433,true,2025-06-16 21:35:59,2025-06-16 21:35:59
12979,38,2707,2596,16684,442,true,2025-06-16 21:35:59,2025-06-16 21:35:59
12980,38,2707,2596,16683,443,true,2025-06-16 21:35:59,2025-06-16 21:35:59
12981,38,2707,2596,16684,443,true,2025-06-16 21:35:59,2025-06-16 21:35:59
12982,38,2707,2596,16683,446,true,2025-06-16 21:35:59,2025-06-16 21:35:59
12983,38,2707,2596,16684,446,true,2025-06-16 21:35:59,2025-06-16 21:35:59
12984,41,1519,1519,8872,473,true,2025-06-17 09:56:59,2025-06-17 09:56:59
12985,41,1519,1519,8872,474,true,2025-06-17 09:56:59,2025-06-17 09:56:59
12986,41,1519,1519,16685,478,true,2025-06-17 09:58:24,2025-06-17 09:58:24
12987,41,1519,1519,16685,477,true,2025-06-17 09:58:24,2025-06-17 09:58:24
12988,41,1519,1519,16685,475,true,2025-06-17 09:58:24,2025-06-17 09:58:24
12989,41,1519,1519,16685,482,true,2025-06-17 09:58:24,2025-06-17 09:58:24
12990,41,1519,1519,16685,484,true,2025-06-17 09:58:24,2025-06-17 09:58:24
12991,41,1519,1519,16685,485,true,2025-06-17 09:58:24,2025-06-17 09:58:24
12992,41,1519,1519,16685,486,true,2025-06-17 09:58:24,2025-06-17 09:58:24
12993,23,2708,2597,16686,167,false,2025-06-18 10:36:23,2025-06-18 10:36:23
12994,23,2708,2597,16686,171,true,2025-06-18 10:37:02,2025-06-18 10:37:02
12995,23,2708,2597,16686,172,true,2025-06-18 10:37:02,2025-06-18 10:37:02
12996,23,2708,2597,16686,173,true,2025-06-18 10:37:02,2025-06-18 10:37:02
12997,23,2708,2597,16686,176,true,2025-06-18 10:37:02,2025-06-18 10:37:02
12998,23,2708,2597,16687,172,true,2025-06-18 10:37:02,2025-06-18 10:37:02
12999,23,2708,2597,16687,173,true,2025-06-18 10:37:02,2025-06-18 10:37:02
13000,23,2708,2597,16687,176,true,2025-06-18 10:37:02,2025-06-18 10:37:02
13001,23,2708,2597,16688,172,true,2025-06-18 10:37:02,2025-06-18 10:37:02
13002,23,2708,2597,16688,173,true,2025-06-18 10:37:02,2025-06-18 10:37:02
13003,23,2708,2597,16688,176,true,2025-06-18 10:37:02,2025-06-18 10:37:02
13004,22,2709,2598,16689,594,true,2025-06-19 10:41:00,2025-06-19 10:41:00
13005,22,2709,2598,16689,595,true,2025-06-19 10:41:00,2025-06-19 10:41:00
13006,22,189,189,16690,594,true,2025-06-19 10:41:00,2025-06-19 10:41:00
13007,22,189,189,16691,594,true,2025-06-19 10:41:00,2025-06-19 10:41:00
13008,22,189,189,16692,594,true,2025-06-19 10:41:00,2025-06-19 10:41:00
13009,22,189,189,16693,604,true,2025-06-19 10:41:00,2025-06-19 10:41:00
13010,22,190,190,16694,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13011,22,190,190,16695,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13012,22,190,190,16696,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13013,22,190,190,16697,596,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13014,22,190,190,16698,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13015,22,190,190,16698,596,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13016,22,190,190,16699,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13017,22,190,190,16699,596,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13018,22,191,191,16700,595,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13019,22,191,191,16701,595,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13020,22,191,191,16702,595,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13021,22,191,191,16703,604,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13022,22,2710,2599,16704,595,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13023,22,2710,2599,16705,595,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13024,22,2710,2599,16706,595,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13025,22,2710,2599,16706,599,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13026,22,2711,2600,16707,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13027,22,2711,2600,16708,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13028,22,2711,2600,16709,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13029,22,2711,2600,16710,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13030,22,2711,2600,16711,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13031,22,2712,2601,16712,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13032,22,2712,2601,16713,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13033,22,2712,2601,16714,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13034,22,2712,2601,16715,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13035,22,2713,2602,16716,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13036,22,2713,2602,16717,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13037,22,2714,2603,16718,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13038,22,2714,2603,16718,595,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13039,22,2714,2603,16718,598,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13040,22,2714,2603,16719,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13041,22,2714,2603,16719,595,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13042,22,2714,2603,16719,598,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13043,22,192,192,16720,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13044,22,192,192,16721,595,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13045,22,193,193,16722,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13046,22,193,193,16723,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13047,22,193,193,16723,595,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13048,22,193,193,16723,600,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13049,22,194,194,16724,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13050,22,194,194,16725,594,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13051,22,194,194,16726,595,true,2025-06-19 10:41:01,2025-06-19 10:41:01
13052,22,195,195,16727,594,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13053,22,195,195,16727,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13054,22,195,195,16727,598,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13055,22,195,195,16728,594,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13056,22,195,195,16728,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13057,22,195,195,16728,598,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13058,22,2715,2604,16729,594,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13059,22,2715,2604,16729,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13060,22,2715,2604,16730,597,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13061,22,2715,2604,16730,598,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13062,22,2715,2604,16730,599,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13063,22,2715,2604,16730,600,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13064,22,2716,2605,16731,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13065,22,2716,2605,16732,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13066,22,2716,2605,16733,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13067,22,2716,2605,16734,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13068,22,2716,2605,16735,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13069,22,2716,2605,16736,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13070,22,2716,2605,16737,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13071,22,2716,2605,16738,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13072,22,2717,2606,16739,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13073,22,2717,2606,16740,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13074,22,2717,2606,16741,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13075,22,2718,2607,16742,594,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13076,22,2718,2607,16743,594,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13077,22,2718,2607,16744,594,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13078,22,2719,2608,16745,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13079,22,2719,2608,16746,594,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13080,22,2719,2608,16747,594,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13081,22,2719,2608,16747,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13082,22,2719,2608,16748,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13083,22,2719,2608,16749,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13084,22,2437,2358,16750,597,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13085,22,2437,2358,16750,599,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13086,22,2437,2358,16751,599,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13087,22,2720,2609,16752,594,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13088,22,2720,2609,16752,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13089,22,2720,2609,16752,596,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13090,22,2720,2609,16752,597,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13091,22,2720,2609,16752,598,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13092,22,2720,2609,16752,599,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13093,22,2720,2609,16752,600,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13094,22,2720,2609,16752,601,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13095,22,2721,2610,16753,598,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13096,22,2721,2610,16753,599,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13097,22,2721,2610,16754,598,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13098,22,2721,2610,16754,599,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13099,22,2721,2610,16755,597,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13100,22,2722,2611,16756,594,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13101,22,2722,2611,16756,595,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13102,22,2722,2611,16756,596,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13103,22,2722,2611,16757,597,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13104,22,2722,2611,16757,598,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13105,22,2722,2611,16757,599,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13106,22,2722,2611,16757,600,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13107,22,2722,2611,16758,597,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13108,22,2722,2611,16758,598,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13109,22,2722,2611,16758,599,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13110,22,2722,2611,16758,600,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13111,22,2722,2611,16758,601,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13112,22,2722,2611,16758,602,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13113,22,2722,2611,16758,603,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13114,22,2722,2611,16758,604,true,2025-06-19 10:41:02,2025-06-19 10:41:02
13115,22,2723,2612,16759,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13116,22,2723,2612,16759,595,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13117,22,2723,2612,16759,596,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13118,22,2723,2612,16760,597,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13119,22,2723,2612,16760,598,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13120,22,2723,2612,16760,599,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13121,22,2723,2612,16760,600,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13122,22,2723,2612,16760,601,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13123,22,2723,2612,16760,602,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13124,22,2723,2612,16760,603,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13125,22,2723,2612,16760,604,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13126,22,2724,2613,16761,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13127,22,2724,2613,16761,597,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13128,22,2724,2613,16761,598,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13129,22,2724,2613,16762,597,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13130,22,2725,2614,16763,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13131,22,2725,2614,16763,595,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13132,22,2725,2614,16763,596,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13133,22,2725,2614,16764,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13134,22,2725,2614,16764,595,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13135,22,2726,2615,16765,595,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13136,22,2727,2616,16766,595,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13137,22,2727,2616,16766,600,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13138,22,2728,2617,16767,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13139,22,2728,2617,16767,598,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13140,22,2728,2617,16768,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13141,22,2728,2617,16769,597,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13142,22,2729,2618,16770,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13143,22,2729,2618,16770,598,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13144,22,2730,2619,16771,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13145,22,2730,2619,16771,598,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13146,22,2731,2620,16772,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13147,22,2731,2620,16772,595,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13148,22,2731,2620,16772,596,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13149,22,2731,2620,16772,597,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13150,22,2731,2620,16772,598,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13151,22,2731,2620,16772,599,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13152,22,2731,2620,16772,600,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13153,22,2731,2620,16772,601,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13154,22,2732,2621,16773,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13155,22,2732,2621,16773,595,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13156,22,2733,2622,16774,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13157,22,2733,2622,16774,595,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13158,22,2733,2622,16775,595,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13159,22,2733,2622,16775,597,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13160,22,2733,2622,16775,598,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13161,22,2733,2622,16775,600,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13162,22,2734,2623,16776,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13163,22,2734,2623,16777,595,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13164,22,2734,2623,16778,595,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13165,22,2735,2624,16779,594,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13166,22,2735,2624,16779,596,true,2025-06-19 10:41:03,2025-06-19 10:41:03
13167,31,397,397,16781,242,true,2025-06-19 14:04:07,2025-06-19 14:05:04
13168,31,397,397,16782,242,true,2025-06-19 14:05:04,2025-06-19 14:05:04
13169,31,397,397,16783,242,true,2025-06-19 14:05:04,2025-06-19 14:05:04
